Protect Life Under Comand,Protect Life of Fellow Soldier,Protect Life of Civilian,Complete The Mission,Pursue Known Memory,Avoid Negitive Consequences,Avoid Blame,Act Within the Law,Everyone Free Will,Exert Authority,Obay Orders
27,28,28,28,18,18,17,28,28,16,28
21,22,19,20,19,18,17,15,20,23,19
19,23,21,9,7,13,5,17,18,9,15
23,15,15,10,6,16,12,14,16,7,8
21,16,16,20,19,19,19,19,19,19,23
22,22,17,20,16,16,17,17,20,17,18
20,20,18,18,18,20,20,20,20,20,20
25,25,18,25,14,17,14,25,25,16,17
21,13,20,18,17,12,4,12,18,4,4
21,24,24,18,12,18,17,15,25,16,13
23,23,22,9,9,9,16,10,22,12,16
16,16,16,16,16,16,16,16,16,16,16
19,22,19,22,15,15,15,15,18,17,17
22,22,22,22,22,22,22,22,22,22,22
11,12,12,25,17,21,6,19,21,9,10
15,22,15,27,16,18,18,12,22,15,20
26,25,25,18,18,13,21,17,11,11,12
16,22,20,18,14,15,14,21,20,14,17
18,18,18,13,15,11,16,16,18,16,10
22,19,21,21,19,16,16,20,22,18,20
8,17,24,25,20,20,20,20,20,21,21
24,24,24,15,14,12,16,12,22,16,16
14,25,25,16,25,25,17,25,24,14,10
26,28,26,18,15,17,8,26,28,16,16
21,22,22,22,22,22,22,22,15,22,22
16,16,20,11,11,13,11,17,15,16,11
22,22,22,22,22,22,22,22,22,22,22
20,14,16,16,13,16,16,20,13,11,16
16,19,20,20,13,18,18,18,18,18,18
28,28,14,14,8,4,4,18,13,4,7
22,23,12,24,16,20,20,20,20,21,20
25,25,22,19,19,16,19,15,25,19,14
18,16,19,22,17,16,12,20,20,16,18
12,11,11,13,16,19,20,19,22,17,18
16,10,10,22,22,22,22,22,22,15,22
15,15,15,16,16,16,16,16,16,16,17
7,12,9,12,12,12,18,16,16,12,13
22,22,16,13,12,10,10,25,25,16,14
11,18,25,15,15,16,11,16,22,15,14
13,13,13,20,13,13,25,16,14,12,15
19,22,22,24,12,22,13,24,24,12,19
24,24,24,16,13,8,6,19,24,4,16
14,14,18,11,9,8,4,14,22,12,10
22,27,20,20,17,17,22,20,22,16,21
22,22,22,22,22,22,16,16,22,4,16
19,19,19,18,19,16,15,16,16,16,16
24,15,17,16,8,19,15,11,12,13,9
16,16,16,16,15,16,19,16,11,15,15
23,23,24,21,19,17,14,16,19,17,18
19,17,16,18,16,16,13,12,14,14,14
14,10,12,12,11,8,8,16,8,10,10
23,14,17,15,14,14,11,14,14,9,13
24,20,25,25,18,20,12,22,24,15,21
26,21,23,15,16,9,8,17,18,7,8
28,28,28,23,12,7,4,28,20,4,16
16,20,18,22,20,12,17,22,19,17,16
24,24,20,13,11,9,9,20,19,8,13
28,16,16,16,12,12,4,12,16,4,10
28,28,28,21,23,21,20,25,25,18,23
19,19,19,15,23,18,23,12,16,14,13
16,16,16,16,16,16,16,16,16,16,16
16,16,16,16,16,16,16,16,16,16,16
16,16,16,16,20,16,16,16,16,19,16
21,20,27,24,14,10,10,16,28,16,17
25,25,25,22,16,21,13,15,18,13,12
20,12,24,25,20,20,16,24,20,24,16
26,19,19,20,20,16,23,12,22,4,20
22,22,22,22,22,22,22,22,22,22,22
27,27,15,15,16,18,18,16,16,21,15
16,16,16,16,16,16,16,16,16,16,16
17,14,14,14,13,13,10,10,14,13,14
21,19,19,15,10,14,12,18,20,16,14
17,22,15,22,16,15,15,16,18,16,16
25,27,27,25,25,24,25,28,28,16,24
15,21,15,15,12,12,11,15,14,11,13
22,19,12,20,12,13,13,16,15,14,19
25,25,13,12,15,10,7,15,23,7,7
26,22,24,28,20,22,20,26,28,20,24
13,14,14,19,10,10,10,12,15,12,12
16,18,17,28,16,16,22,11,28,18,16
15,16,17,15,18,16,16,12,15,16,16
24,25,25,25,16,20,16,25,24,10,25
20,19,20,20,20,20,20,20,20,20,20
20,24,17,19,16,21,14,24,21,17,17
10,11,10,12,12,16,16,16,16,16,16
21,20,21,19,28,11,4,18,28,16,16
25,25,16,13,13,16,16,20,16,16,16
14,16,20,22,16,16,20,16,16,16,14
20,16,16,16,22,8,15,9,19,9,4
14,17,19,17,17,19,19,20,22,17,19
22,20,19,22,15,18,16,16,13,14,20
18,19,15,17,17,21,8,12,25,11,13
21,26,27,19,25,24,22,24,28,13,23
17,18,19,18,16,15,18,19,19,16,15
27,27,27,17,20,14,6,14,19,10,4
25,26,15,15,5,15,13,12,26,15,8
15,15,11,21,12,10,25,16,17,18,11
16,16,28,13,10,16,7,28,28,14,21
10,11,11,21,13,23,12,25,28,8,11
28,28,24,24,16,12,19,24,22,16,15
